,Model Name,Model Height,nominal_power,rotor_diameter,area
1,E48/800,50,800,48,2304
2,E48/800,55,800,48,2304
3,E48/800,60,800,48,2304
4,E48/800,65,800,48,2304
5,E48/800,76,800,48,2304
6,E-115/3200,92,3200,116,13456
7,E-115/3200,122,3200,116,13456
8,E-115/3200,135,3200,116,13456
9,E-115/3200,149,3200,116,13456
10,E-101/3500,74,3500,101,10201
11,E-101/3500,99,3500,101,10201
12,E-126/4200,99,4200,127,16129
13,E-126/4200,135,4200,127,16129
14,E-126/4200,159,4200,127,16129
15,E-101/3050,99,3050,101,10201
16,E-101/3050,124,3050,101,10201
17,E-101/3050,135,3050,101,10201
18,E-101/3050,149,3050,101,10201
19,E-115/3000,92,3000,116,13456
20,E-115/3000,122,3000,116,13456
21,E-115/3000,135,3000,116,13456
22,E-115/3000,149,3000,116,13456
23,E-82/3000,69,3000,82,6724
24,E-82/3000,78,3000,82,6724
25,E-82/3000,84,3000,82,6724
26,E-92/2350,69,2350,92,8464
27,E-92/2350,78,2350,92,8464
28,E-92/2350,84,2350,92,8464
29,E-92/2350,85,2350,92,8464
30,E-92/2350,98,2350,92,8464
31,E-92/2350,104,2350,92,8464
32,E-92/2350,108,2350,92,8464
33,E-92/2350,138,2350,92,8464
34,E-82/2350,59,2350,82,6724
35,E-82/2350,69,2350,82,6724
36,E-82/2350,78,2350,82,6724
37,E-82/2350,84,2350,82,6724
38,E-82/2300,78,2300,82,6724
39,E-82/2300,84,2300,82,6724
40,E-82/2300,85,2300,82,6724
41,E-82/2300,98,2300,82,6724
42,E-82/2300,108,2300,82,6724
43,E-82/2300,138,2300,82,6724
44,E-70/2300,57,2300,71,5041
45,E-70/2300,64,2300,71,5041
46,E-70/2300,75,2300,71,5041
47,E-70/2300,85,2300,71,5041
48,E-70/2300,98,2300,71,5041
49,E-70/2300,114,2300,71,5041
50,E-82/2000,78,2000,82,6724
51,E-82/2000,84,2000,82,6724
52,E-82/2000,85,2000,82,6724
53,E-82/2000,98,2000,82,6724
54,E-82/2000,108,2000,82,6724
55,E-82/2000,138,2000,82,6724
56,E-70/2000,57,2000,71,5041
57,E-70/2000,64,2000,71,5041
58,E-70/2000,75,2000,71,5041
59,E-70/2000,85,2000,71,5041
60,E-70/2000,98,2000,71,5041
61,E-70/2000,114,2000,71,5041
62,E-53/800,50,800,53,2809
63,E-53/800,60,800,53,2809
64,E-53/800,73,800,53,2809
65,AD116/5000,90,5000,116,13456
66,AD116/5000,102,5000,116,13456
67,GE130/3200,85,3200,130,16900
68,GE130/3200,110,3200,130,16900
69,GE130/3200,134,3200,130,16900
70,GE130/3200,155,3200,130,16900
71,GE120/2750,85,2750,120,14400
75,GE103/2750,75,2750,103,10609
76,GE103/2750,85,2750,103,10609
79,GE120/2500,110,2500,120,14400
80,GE120/2500,139,2500,120,14400
81,GE100/2500,75,2500,100,10000
82,GE100/2500,85,2500,100,10000
83,ENO126/3500,117,3500,126,15876
84,ENO126/3500,137,3500,126,15876
85,ENO126/3500,165,3500,126,15876
86,ENO114/3500,92,3500,114,12996
89,ENO100/2200,99,2200,100,10000
90,E-126/7580,127,7580,127,16129
91,E-141/4200,99,4200,141,19881
92,E-141/4200,129,4200,141,19881
93,E-141/4200,135,4200,141,19881
94,E-141/4200,159,4200,141,19881
98,E-126/7500,125,7500,127,16129
99,N131/3600,84,3600,131,17161
100,N131/3600,106,3600,131,17161
101,N131/3600,112,3600,131,17161
102,N131/3600,134,3600,131,17161
103,N131/3300,134,3300,131,17161
104,N131/3300,164,3300,131,17161
105,N131/3000,99,3000,131,17161
106,N131/3000,114,3000,131,17161
107,N131/3000,134,3000,131,17161
108,N117/2400,91,2400,117,13689
109,N117/2400,120,2400,117,13689
110,N117/2400,141,2400,117,13689
111,N90/2500,75,2500,100,10000
112,N90/2500,85,2500,100,10000
113,N90/2500,100,2500,100,10000
114,N100/2500,65,2500,90,8100
115,N100/2500,70,2500,90,8100
116,N100/2500,80,2500,90,8100
117,S114/3200,93,3200,114,12996
118,S114/3200,119,3200,114,12996
119,S114/3200,123,3200,114,12996
120,S114/3200,143,3200,114,12996
121,S152/6330,121,6330,152,23104
122,S152/6330,125,6330,152,23104
123,S126/6150,95,6150,126,15876
124,S126/6150,110,6150,126,15876
125,S126/6150,112,6150,126,15876
126,S126/6150,114,6150,126,15876
127,S126/6150,117,6150,126,15876
128,S114/3400,93,3400,114,12996
129,S114/3400,119,3400,114,12996
130,S114/3400,123,3400,114,12996
131,S114/3400,143,3400,114,12996
132,S104/3400,73,3400,104,10816
133,S104/3400,80,3400,104,10816
134,S104/3400,93,3400,104,10816
135,S104/3400,100,3400,104,10816
136,S122/3000,136,3000,122,14884
137,S122/3000,139,3000,122,14884
138,S122/3200,139,3200,122,14884
140,SWT130/3300,85,3300,130,16900
141,SWT130/3300,110,3300,130,16900
142,SWT130/3300,120,3300,130,16900
143,SWT130/3300,135,3300,130,16900
149,SWT142/3150,109,3150,142,20164
150,SWT142/3150,129,3150,142,20164
151,SWT142/3150,165,3150,142,20164
152,SWT130/3600,85,3600,130,16900
153,SWT130/3600,115,3600,130,16900
154,SWT130/3600,135,3600,130,16900
155,SWT130/3600,165,3600,130,16900
156,SWT120/3600,90,3600,120,14400
158,V80/2000,60,2000,80,6400
159,V80/2000,67,2000,80,6400
160,V80/2000,78,2000,80,6400
161,V80/2000,80,2000,80,6400
162,V80/2000,100,2000,80,6400
164,V164/8000,105,8000,164,26896
165,V164/8000,140,8000,164,26896
166,V126/3450,117,3450,126,15876
167,V126/3450,137,3450,126,15876
168,V126/3450,147,3450,126,15876
169,V126/3450,149,3450,126,15876
170,V126/3300,117,3300,126,15876
171,V126/3300,137,3300,126,15876
174,V126/3000,119,3000,126,15876
180,V112/3450,84,3450,112,12544
182,V112/3300,84,3300,112,12544
183,V112/3300,94,3300,112,12544
184,V112/3300,119,3300,112,12544
185,V112/3300,140,3300,112,12544
186,V112/3075,84,3075,112,12544
187,V112/3075,94,3075,112,12544
188,V112/3075,119,3075,112,12544
189,V90/3000,80,3000,90,8100
191,V90/2000,80,2000,90,8100
193,V164/9500,105,9500,164,26896
194,V164/9500,140,9500,164,26896