,Model Name,Model Height,nominal_power,rotor_diameter,area,cost
0,E48/800,50,800,48,2304,208864.0
1,E48/800,55,800,48,2304,202869.99999999997
2,E48/800,60,800,48,2304,210648.0
3,E48/800,65,800,48,2304,206953.99999999994
4,E48/800,76,800,48,2304,191160.0
5,E-115/3200,92,3200,116,13456,703536.0
6,E-115/3200,122,3200,116,13456,698748.0
7,E-115/3200,135,3200,116,13456,751356.0
8,E-115/3200,149,3200,116,13456,828586.0
9,E-101/3500,74,3500,101,10201,758908.0
10,E-101/3500,99,3500,101,10201,781214.0
11,E-126/4200,99,4200,127,16129,898714.0
12,E-126/4200,135,4200,127,16129,986404.0000000001
13,E-126/4200,159,4200,127,16129,935758.0
14,E-101/3050,99,3050,101,10201,708666.0000000001
15,E-101/3050,124,3050,101,10201,762179.9999999999
16,E-101/3050,135,3050,101,10201,759452.0
17,E-101/3050,149,3050,101,10201,776794.0
18,E-115/3000,92,3000,116,13456,709000.0000000001
19,E-115/3000,122,3000,116,13456,724176.0000000001
20,E-115/3000,135,3000,116,13456,702646.0
21,E-115/3000,149,3000,116,13456,733910.0
22,E-82/3000,69,3000,82,6724,686296.0000000001
23,E-82/3000,78,3000,82,6724,652380.0
24,E-82/3000,84,3000,82,6724,694188.0000000001
25,E-92/2350,69,2350,92,8464,557350.0000000001
26,E-92/2350,78,2350,92,8464,589100.0
27,E-92/2350,84,2350,92,8464,569507.9999999999
28,E-92/2350,85,2350,92,8464,574556.0
29,E-92/2350,98,2350,92,8464,586620.0000000001
30,E-92/2350,104,2350,92,8464,534271.9999999999
31,E-92/2350,108,2350,92,8464,523896.0
32,E-92/2350,138,2350,92,8464,567876.0
33,E-82/2350,59,2350,82,6724,516130.0
34,E-82/2350,69,2350,82,6724,587638.0
35,E-82/2350,78,2350,82,6724,533236.0
36,E-82/2350,84,2350,82,6724,591784.0
37,E-82/2300,78,2300,82,6724,552587.9999999999
38,E-82/2300,84,2300,82,6724,568288.0
39,E-82/2300,85,2300,82,6724,539506.0
40,E-82/2300,98,2300,82,6724,570792.0
41,E-82/2300,108,2300,82,6724,539360.0
42,E-82/2300,138,2300,82,6724,574188.0
43,E-70/2300,57,2300,71,5041,530302.0
44,E-70/2300,64,2300,71,5041,568312.0
45,E-70/2300,75,2300,71,5041,499356.00000000006
46,E-70/2300,85,2300,71,5041,580726.0
47,E-70/2300,98,2300,71,5041,547436.0
48,E-70/2300,114,2300,71,5041,528218.0
49,E-82/2000,78,2000,82,6724,506700.0
50,E-82/2000,84,2000,82,6724,465020.0
51,E-82/2000,85,2000,82,6724,513062.0
52,E-82/2000,98,2000,82,6724,464492.0
53,E-82/2000,108,2000,82,6724,518992.0
54,E-82/2000,138,2000,82,6724,506168.0
55,E-70/2000,57,2000,71,5041,463589.99999999994
56,E-70/2000,64,2000,71,5041,502170.0
57,E-70/2000,75,2000,71,5041,476546.0
58,E-70/2000,85,2000,71,5041,506747.99999999994
59,E-70/2000,98,2000,71,5041,463492.0
60,E-70/2000,114,2000,71,5041,448446.0
61,E-53/800,50,800,53,2809,197000.00000000003
62,E-53/800,60,800,53,2809,198236.0
63,E-53/800,73,800,53,2809,190614.0
64,AD116/5000,90,5000,116,13456,1214135.9999999998
65,AD116/5000,102,5000,116,13456,1157692.0000000002
66,GE130/3200,85,3200,130,16900,808470.0
67,GE130/3200,110,3200,130,16900,782760.0
68,GE130/3200,134,3200,130,16900,710668.0
69,GE130/3200,155,3200,130,16900,734180.0
70,GE120/2750,85,2750,120,14400,645980.0
71,GE103/2750,75,2750,103,10609,638866.0
72,GE103/2750,85,2750,103,10609,606516.0000000001
73,GE120/2500,110,2500,120,14400,636920.0
74,GE120/2500,139,2500,120,14400,556626.0
75,GE100/2500,75,2500,100,10000,556400.0
76,GE100/2500,85,2500,100,10000,556850.0
77,ENO126/3500,117,3500,126,15876,828516.0000000001
78,ENO126/3500,137,3500,126,15876,837860.0
79,ENO126/3500,165,3500,126,15876,820488.0000000001
80,ENO114/3500,92,3500,114,12996,786680.0
81,ENO100/2200,99,2200,100,10000,530988.0
82,E-126/7580,127,7580,127,16129,1659792.0000000002
83,E-141/4200,99,4200,141,19881,909425.9999999999
84,E-141/4200,129,4200,141,19881,1008924.0
85,E-141/4200,135,4200,141,19881,955385.9999999999
86,E-141/4200,159,4200,141,19881,1026282.0
87,E-126/7500,125,7500,127,16129,1690722.0
88,N131/3600,84,3600,131,17161,903818.0
89,N131/3600,106,3600,131,17161,780924.0
90,N131/3600,112,3600,131,17161,907268.0
91,N131/3600,134,3600,131,17161,885811.9999999999
92,N131/3300,134,3300,131,17161,846082.0
93,N131/3300,164,3300,131,17161,801238.0000000001
94,N131/3000,99,3000,131,17161,721412.0000000001
95,N131/3000,114,3000,131,17161,763986.0
96,N131/3000,134,3000,131,17161,702048.0
97,N117/2400,91,2400,117,13689,538470.0000000001
98,N117/2400,120,2400,117,13689,598085.9999999999
99,N117/2400,141,2400,117,13689,538044.0
100,N90/2500,75,2500,100,10000,557150.0
101,N90/2500,85,2500,100,10000,590560.0
102,N90/2500,100,2500,100,10000,591400.0
103,N100/2500,65,2500,90,8100,576980.0
104,N100/2500,70,2500,90,8100,592000.0000000001
105,N100/2500,80,2500,90,8100,583980.0
106,S114/3200,93,3200,114,12996,722116.0000000001
107,S114/3200,119,3200,114,12996,765388.0000000001
108,S114/3200,123,3200,114,12996,818136.0
109,S114/3200,143,3200,114,12996,761630.0000000001
110,S152/6330,121,6330,152,23104,1452102.0000000002
111,S152/6330,125,6330,152,23104,1551550.0
112,S126/6150,95,6150,126,15876,1389002.0
113,S126/6150,110,6150,126,15876,1295228.0
114,S126/6150,112,6150,126,15876,1292308.0
115,S126/6150,114,6150,126,15876,1416384.0000000002
116,S126/6150,117,6150,126,15876,1468265.9999999998
117,S114/3400,93,3400,114,12996,756322.0
118,S114/3400,119,3400,114,12996,821345.9999999999
119,S114/3400,123,3400,114,12996,854258.0
120,S114/3400,143,3400,114,12996,818824.0000000001
121,S104/3400,73,3400,104,10816,718626.0
122,S104/3400,80,3400,104,10816,791680.0000000001
123,S104/3400,93,3400,104,10816,799650.0000000001
124,S104/3400,100,3400,104,10816,847920.0000000001
125,S122/3000,136,3000,122,14884,706467.9999999999
126,S122/3000,139,3000,122,14884,677406.0
127,S122/3200,139,3200,122,14884,794185.9999999999
128,SWT130/3300,85,3300,130,16900,780570.0000000001
129,SWT130/3300,110,3300,130,16900,818919.9999999999
130,SWT130/3300,120,3300,130,16900,791780.0
131,SWT130/3300,135,3300,130,16900,788260.0
132,SWT142/3150,109,3150,142,20164,807040.0
133,SWT142/3150,129,3150,142,20164,783191.9999999999
134,SWT142/3150,165,3150,142,20164,751738.0000000001
135,SWT130/3600,85,3600,130,16900,840430.0000000001
136,SWT130/3600,115,3600,130,16900,811750.0
137,SWT130/3600,135,3600,130,16900,908140.0
138,SWT130/3600,165,3600,130,16900,869080.0000000001
139,SWT120/3600,90,3600,120,14400,788760.0
140,V80/2000,60,2000,80,6400,480600.0
141,V80/2000,67,2000,80,6400,476124.0
142,V80/2000,78,2000,80,6400,441663.99999999994
143,V80/2000,80,2000,80,6400,456000.0
144,V80/2000,100,2000,80,6400,495680.0
145,V164/8000,105,8000,164,26896,1943532.0
146,V164/8000,140,8000,164,26896,1716559.9999999998
147,V126/3450,117,3450,126,15876,782574.0
148,V126/3450,137,3450,126,15876,832720.0000000001
149,V126/3450,147,3450,126,15876,813168.0
150,V126/3450,149,3450,126,15876,881578.0000000001
151,V126/3300,117,3300,126,15876,830118.0
152,V126/3300,137,3300,126,15876,776372.0000000001
153,V126/3000,119,3000,126,15876,759422.0
154,V112/3450,84,3450,112,12544,833135.9999999999
155,V112/3300,84,3300,112,12544,827008.0
156,V112/3300,94,3300,112,12544,825104.0000000001
157,V112/3300,119,3300,112,12544,769604.0000000001
158,V112/3300,140,3300,112,12544,781384.0000000001
159,V112/3075,84,3075,112,12544,729466.0000000001
160,V112/3075,94,3075,112,12544,776310.0
161,V112/3075,119,3075,112,12544,676048.0
162,V90/3000,80,3000,90,8100,733379.9999999999
163,V90/2000,80,2000,90,8100,468400.0
164,V164/9500,105,9500,164,26896,2224221.9999999995
165,V164/9500,140,9500,164,26896,2324368.0
